t,x,y,yaw,vx,vy,yaw_rate
14.857,0.36792051934469516,1.0589724010083568,0.08320456345935556,0.6975024927150411,-0.000489394760605336,-1.1787044362712666
14.858,0.36861520452389235,1.058971934893473,0.08203012966915012,0.24592291131723043,-0.03675878999205244,-0.0866591188123429
14.858,0.3681664422560127,1.0589356422183647,0.08311790434054299,0.23844214945680678,-0.03786151464548626,-0.07845288082424147
14.859,0.368853646673349,1.0589340733788275,0.08195167678832592,0.6843942529256204,-0.0015479887367506305,-1.162094500015676
14.86,0.3695352307618632,1.0589325462408912,0.0807937153405128,0.6787776103656338,-0.0015067525801488143,-1.1536348534624852
14.861,0.37021120189408074,1.0589310598736672,0.07964440708140028,0.6731674634577162,-0.0014644702753802803,-1.1452183298111325
14.862,0.37088156568877906,1.0589296173003404,0.07850327868088985,0.6675640787493033,-0.0014211961488771567,-1.1365832640337274
14.863,0.3715463300515786,1.0589282174813694,0.07737124055333425,0.6619689246648585,-0.0013813234940313996,-1.127904554697313
14.864,0.3722055035381092,1.0589268546533523,0.07624746957149435,0.6563809809367356,-0.0013455976565208642,-1.1197657773454752
14.865,0.3728590920134525,1.0589255262860564,0.07513170899864267,0.6507988108781225,-0.0013129557823184429,-1.1114172269614584
14.866,0.37350710115986474,1.0589242287417877,0.0740246351175725,0.6452236183948145,-0.001283283433628062,-1.1029155410421023
14.867,0.3741495392502426,1.0589229597191891,0.07292587791655775,0.6396556977811914,-0.0012555316815095166,-1.094503533605041
14.868,0.37478641255542755,1.0589217176784247,0.07183562805036178,0.6340930606374601,-0.0012280901188217598,-1.0860460844230226
14.869,0.3754177253715168,1.0589205035389515,0.07075378574771288,0.6285360622639135,-0.0011993477573298153,-1.077615562313423
14.870000000000001,0.3760434846799558,1.05891931898291,0.06968039692573408,0.6229851073616262,-0.0011698106092690708,-1.0690987894715658
14.871,0.37666369558624047,1.058918163917733,0.06861558816876896,0.6174376751203283,-0.001138875705631391,-1.0602364133326705
14.872,0.37727836003019577,1.0589170412314988,0.0675599240990701,0.6118917110027383,-0.0011035498657114295,-1.0518224226993278
